,IP source,IP destiny,L2 protocol,Source port,Destiny port,Package size
1865,50095247138,10010010010,udp,53,53,42
1866,151028222048,10010010010,udp,53,53,42
1867,70118162168,10010010010,tcp,20,80,54
1868,127104122083,10010010010,tcp,20,80,54
1869,124088203106,10010010010,tcp,20,80,54
1870,108035202005,10010010010,udp,53,53,42
1871,178242071051,10010010010,tcp,20,80,54
1872,35210109251,10010010010,udp,53,53,42
1873,36017251191,10010010010,tcp,20,80,54
1874,206207240190,10010010010,tcp,20,80,54
1875,147203185244,10010010010,udp,53,53,42
1876,229131249196,10010010010,tcp,20,80,54
1877,140048217220,10010010010,udp,53,53,42
1878,116179169042,10010010010,udp,53,53,42
1879,138252135028,10010010010,udp,53,53,42
1880,71017233138,10010010010,tcp,20,80,54
1881,244172025041,10010010010,udp,53,53,42
1882,222033070215,10010010010,udp,53,53,42
1883,92242114085,10010010010,tcp,20,80,54
1884,174045067161,10010010010,udp,53,53,42
1885,26124097170,10010010010,tcp,20,80,54
1886,186128207048,10010010010,tcp,20,80,54
1887,247036166006,10010010010,udp,53,53,42
1888,217048214236,10010010010,tcp,20,80,54
1889,66096051019,10010010010,udp,53,53,42
1890,228019048128,10010010010,udp,53,53,42
1891,38049074087,10010010010,tcp,20,80,54
1892,251157187031,10010010010,tcp,20,80,54
1893,32002085085,10010010010,udp,53,53,42
1894,125023244025,10010010010,tcp,20,80,54
1895,216081126135,10010010010,udp,53,53,42
1896,207212220188,10010010010,udp,53,53,42
1897,27001054016,10010010010,tcp,20,80,54
1898,229036100072,10010010010,udp,53,53,42
1899,167103194158,10010010010,udp,53,53,42
1900,140211152035,10010010010,udp,53,53,42
1901,181014137077,10010010010,tcp,20,80,54
1902,216176105012,10010010010,tcp,20,80,54
1903,45207175240,10010010010,udp,53,53,42
1904,56126038203,10010010010,udp,53,53,42
1905,195223159056,10010010010,udp,53,53,42
1906,232196018228,10010010010,tcp,20,80,54
1907,157239207155,10010010010,tcp,20,80,54
1908,120097113,10010010010,tcp,20,80,54
1909,59195040176,10010010010,tcp,20,80,54
1910,54106007080,10010010010,udp,53,53,42
1911,113225123238,10010010010,tcp,20,80,54
1912,58036074113,10010010010,udp,53,53,42
1913,204097210015,10010010010,udp,53,53,42
1914,89023180233,10010010010,udp,53,53,42
1915,201039195054,10010010010,tcp,20,80,54
1916,50095247138,10010010010,udp,53,53,42
1917,151028222048,10010010010,udp,53,53,42
1918,70118162168,10010010010,tcp,20,80,54
1919,127104122083,10010010010,tcp,20,80,54
1920,124088203106,10010010010,tcp,20,80,54
1921,108035202005,10010010010,udp,53,53,42
1922,178242071051,10010010010,tcp,20,80,54
1923,35210109251,10010010010,udp,53,53,42
1924,36017251191,10010010010,tcp,20,80,54
1925,206207240190,10010010010,tcp,20,80,54
1926,147203185244,10010010010,udp,53,53,42
1927,229131249196,10010010010,tcp,20,80,54
1928,140048217220,10010010010,udp,53,53,42
1929,138252135028,10010010010,udp,53,53,42
1930,116179169042,10010010010,udp,53,53,42
1931,71017233138,10010010010,tcp,20,80,54
1932,244172025041,10010010010,udp,53,53,42
1933,222033070215,10010010010,udp,53,53,42
1934,92242114085,10010010010,tcp,20,80,54
1935,174045067161,10010010010,udp,53,53,42
1936,26124097170,10010010010,tcp,20,80,54
1937,186128207048,10010010010,tcp,20,80,54
1938,217048214236,10010010010,tcp,20,80,54
1939,247036166006,10010010010,udp,53,53,42
1940,66096051019,10010010010,udp,53,53,42
1941,228019048128,10010010010,udp,53,53,42
1942,38049074087,10010010010,tcp,20,80,54
1943,251157187031,10010010010,tcp,20,80,54
1944,125023244025,10010010010,tcp,20,80,54
1945,32002085085,10010010010,udp,53,53,42
1946,207212220188,10010010010,udp,53,53,42
1947,27001054016,10010010010,tcp,20,80,54
1948,140211152035,10010010010,udp,53,53,42
1949,229036100072,10010010010,udp,53,53,42
1950,167103194158,10010010010,udp,53,53,42
1951,181014137077,10010010010,tcp,20,80,54
1952,27076177115,10010010010,udp,53,53,42
1953,45207175240,10010010010,udp,53,53,42
1954,216176105012,10010010010,tcp,20,80,54
1955,56126038203,10010010010,udp,53,53,42
1956,195223159056,10010010010,udp,53,53,42
1957,232196018228,10010010010,tcp,20,80,54
1958,157239207155,10010010010,tcp,20,80,54
1959,120097113,10010010010,tcp,20,80,54
1960,59195040176,10010010010,tcp,20,80,54
1961,54106007080,10010010010,udp,53,53,42
1962,113225123238,10010010010,tcp,20,80,54
1963,58036074113,10010010010,udp,53,53,42
1964,204097210015,10010010010,udp,53,53,42
1965,89023180233,10010010010,udp,53,53,42
1966,201039195054,10010010010,tcp,20,80,54
1967,50095247138,10010010010,udp,53,53,42
1968,151028222048,10010010010,udp,53,53,42
1969,70118162168,10010010010,tcp,20,80,54
1970,124088203106,10010010010,tcp,20,80,54
1971,127104122083,10010010010,tcp,20,80,54
1972,108035202005,10010010010,udp,53,53,42
1973,178242071051,10010010010,tcp,20,80,54
1974,35210109251,10010010010,udp,53,53,42
1975,36017251191,10010010010,tcp,20,80,54
1976,229131249196,10010010010,tcp,20,80,54
1977,206207240190,10010010010,tcp,20,80,54
1978,147203185244,10010010010,udp,53,53,42
1979,140048217220,10010010010,udp,53,53,42
1980,116179169042,10010010010,udp,53,53,42
1981,138252135028,10010010010,udp,53,53,42
1982,71017233138,10010010010,tcp,20,80,54
1983,244172025041,10010010010,udp,53,53,42
1984,222033070215,10010010010,udp,53,53,42
1985,174045067161,10010010010,udp,53,53,42
1986,92242114085,10010010010,tcp,20,80,54
1987,26124097170,10010010010,tcp,20,80,54
1988,186128207048,10010010010,tcp,20,80,54
1989,66096051019,10010010010,udp,53,53,42
1990,247036166006,10010010010,udp,53,53,42
1991,228019048128,10010010010,udp,53,53,42
1992,217048214236,10010010010,tcp,20,80,54
1993,38049074087,10010010010,tcp,20,80,54
1994,251157187031,10010010010,tcp,20,80,54
1995,125023244025,10010010010,tcp,20,80,54
1996,32002085085,10010010010,udp,53,53,42
1997,207212220188,10010010010,udp,53,53,42
1998,229036100072,10010010010,udp,53,53,42
1999,27001054016,10010010010,tcp,20,80,54
2000,140211152035,10010010010,udp,53,53,42
2001,167103194158,10010010010,udp,53,53,42
2002,181014137077,10010010010,tcp,20,80,54
2003,45207175240,10010010010,udp,53,53,42
2004,216176105012,10010010010,tcp,20,80,54
2005,56126038203,10010010010,udp,53,53,42
2006,195223159056,10010010010,udp,53,53,42
2007,246059246201,10010010010,tcp,20,80,54
2008,232196018228,10010010010,tcp,20,80,54
2009,157239207155,10010010010,tcp,20,80,54
2010,120097113,10010010010,tcp,20,80,54
2011,59195040176,10010010010,tcp,20,80,54
2012,54106007080,10010010010,udp,53,53,42
2013,113225123238,10010010010,tcp,20,80,54
2014,58036074113,10010010010,udp,53,53,42
2015,204097210015,10010010010,udp,53,53,42
2016,89023180233,10010010010,udp,53,53,42
2017,201039195054,10010010010,tcp,20,80,54
2018,50095247138,10010010010,udp,53,53,42
2019,151028222048,10010010010,udp,53,53,42
2020,70118162168,10010010010,tcp,20,80,54
2021,127104122083,10010010010,tcp,20,80,54
2022,124088203106,10010010010,tcp,20,80,54
2023,108035202005,10010010010,udp,53,53,42
2024,178242071051,10010010010,tcp,20,80,54
2025,35210109251,10010010010,udp,53,53,42
2026,36017251191,10010010010,tcp,20,80,54
2027,206207240190,10010010010,tcp,20,80,54
2028,229131249196,10010010010,tcp,20,80,54
2029,147203185244,10010010010,udp,53,53,42
2030,140048217220,10010010010,udp,53,53,42
2031,116179169042,10010010010,udp,53,53,42
2032,71017233138,10010010010,tcp,20,80,54
2033,138252135028,10010010010,udp,53,53,42
2034,244172025041,10010010010,udp,53,53,42
2035,222033070215,10010010010,udp,53,53,42
2036,174045067161,10010010010,udp,53,53,42
2037,92242114085,10010010010,tcp,20,80,54
2038,26124097170,10010010010,tcp,20,80,54
2039,186128207048,10010010010,tcp,20,80,54
2040,66096051019,10010010010,udp,53,53,42
2041,228019048128,10010010010,udp,53,53,42
2042,247036166006,10010010010,udp,53,53,42
2043,217048214236,10010010010,tcp,20,80,54
2044,38049074087,10010010010,tcp,20,80,54
2045,251157187031,10010010010,tcp,20,80,54
2046,125023244025,10010010010,tcp,20,80,54
2047,32002085085,10010010010,udp,53,53,42
2048,207212220188,10010010010,udp,53,53,42
2049,27001054016,10010010010,tcp,20,80,54
2050,229036100072,10010010010,udp,53,53,42
2051,140211152035,10010010010,udp,53,53,42
2052,167103194158,10010010010,udp,53,53,42
2053,181014137077,10010010010,tcp,20,80,54
2054,45207175240,10010010010,udp,53,53,42
2055,216176105012,10010010010,tcp,20,80,54
2056,56126038203,10010010010,udp,53,53,42
2057,195223159056,10010010010,udp,53,53,42
2058,232196018228,10010010010,tcp,20,80,54
2059,157239207155,10010010010,tcp,20,80,54
2060,120097113,10010010010,tcp,20,80,54
2061,59195040176,10010010010,tcp,20,80,54
2062,54106007080,10010010010,udp,53,53,42
2063,104186146172,10010010010,tcp,20,80,54
2064,113225123238,10010010010,tcp,20,80,54
2065,58036074113,10010010010,udp,53,53,42
2066,204097210015,10010010010,udp,53,53,42
2067,201039195054,10010010010,tcp,20,80,54
2068,89023180233,10010010010,udp,53,53,42
2069,50095247138,10010010010,udp,53,53,42
2070,151028222048,10010010010,udp,53,53,42
2071,70118162168,10010010010,tcp,20,80,54
2072,124088203106,10010010010,tcp,20,80,54
2073,127104122083,10010010010,tcp,20,80,54
2074,108035202005,10010010010,udp,53,53,42
2075,178242071051,10010010010,tcp,20,80,54
2076,35210109251,10010010010,udp,53,53,42
2077,36017251191,10010010010,tcp,20,80,54
2078,229131249196,10010010010,tcp,20,80,54
2079,206207240190,10010010010,tcp,20,80,54
2080,147203185244,10010010010,udp,53,53,42
2081,140048217220,10010010010,udp,53,53,42
2082,116179169042,10010010010,udp,53,53,42
2083,71017233138,10010010010,tcp,20,80,54
2084,138252135028,10010010010,udp,53,53,42
2085,244172025041,10010010010,udp,53,53,42
2086,222033070215,10010010010,udp,53,53,42
2087,92242114085,10010010010,tcp,20,80,54
2088,174045067161,10010010010,udp,53,53,42
2089,26124097170,10010010010,tcp,20,80,54
2090,186128207048,10010010010,tcp,20,80,54
2091,66096051019,10010010010,udp,53,53,42
2092,228019048128,10010010010,udp,53,53,42
2093,247036166006,10010010010,udp,53,53,42
2094,217048214236,10010010010,tcp,20,80,54
2095,38049074087,10010010010,tcp,20,80,54
2096,251157187031,10010010010,tcp,20,80,54
2097,125023244025,10010010010,tcp,20,80,54
2098,32002085085,10010010010,udp,53,53,42
2099,207212220188,10010010010,udp,53,53,42
2100,27001054016,10010010010,tcp,20,80,54
2101,167103194158,10010010010,udp,53,53,42
2102,229036100072,10010010010,udp,53,53,42
2103,140211152035,10010010010,udp,53,53,42
2104,181014137077,10010010010,tcp,20,80,54
2105,45207175240,10010010010,udp,53,53,42
2106,216176105012,10010010010,tcp,20,80,54
2107,56126038203,10010010010,udp,53,53,42
2108,195223159056,10010010010,udp,53,53,42
2109,232196018228,10010010010,tcp,20,80,54
2110,157239207155,10010010010,tcp,20,80,54
2111,120097113,10010010010,tcp,20,80,54
2112,54106007080,10010010010,udp,53,53,42
2113,59195040176,10010010010,tcp,20,80,54
2114,113225123238,10010010010,tcp,20,80,54
2115,58036074113,10010010010,udp,53,53,42
2116,204097210015,10010010010,udp,53,53,42
2117,201039195054,10010010010,tcp,20,80,54
2118,89023180233,10010010010,udp,53,53,42
2119,208005043223,10010010010,udp,53,53,42
2120,50095247138,10010010010,udp,53,53,42
2121,151028222048,10010010010,udp,53,53,42
2122,70118162168,10010010010,tcp,20,80,54
2123,124088203106,10010010010,tcp,20,80,54
2124,127104122083,10010010010,tcp,20,80,54
2125,108035202005,10010010010,udp,53,53,42
2126,178242071051,10010010010,tcp,20,80,54
2127,35210109251,10010010010,udp,53,53,42
2128,36017251191,10010010010,tcp,20,80,54
2129,229131249196,10010010010,tcp,20,80,54
2130,147203185244,10010010010,udp,53,53,42
2131,206207240190,10010010010,tcp,20,80,54
2132,140048217220,10010010010,udp,53,53,42
2133,116179169042,10010010010,udp,53,53,42
2134,71017233138,10010010010,tcp,20,80,54
2135,138252135028,10010010010,udp,53,53,42
2136,244172025041,10010010010,udp,53,53,42
2137,222033070215,10010010010,udp,53,53,42
2138,174045067161,10010010010,udp,53,53,42
2139,26124097170,10010010010,tcp,20,80,54
2140,92242114085,10010010010,tcp,20,80,54
2141,186128207048,10010010010,tcp,20,80,54
2142,66096051019,10010010010,udp,53,53,42
2143,228019048128,10010010010,udp,53,53,42
2144,247036166006,10010010010,udp,53,53,42
2145,217048214236,10010010010,tcp,20,80,54
2146,38049074087,10010010010,tcp,20,80,54
2147,251157187031,10010010010,tcp,20,80,54
2148,32002085085,10010010010,udp,53,53,42
2149,125023244025,10010010010,tcp,20,80,54
2150,207212220188,10010010010,udp,53,53,42
2151,27001054016,10010010010,tcp,20,80,54
2152,167103194158,10010010010,udp,53,53,42
2153,229036100072,10010010010,udp,53,53,42
2154,140211152035,10010010010,udp,53,53,42
2155,181014137077,10010010010,tcp,20,80,54
2156,45207175240,10010010010,udp,53,53,42
2157,216176105012,10010010010,tcp,20,80,54
2158,56126038203,10010010010,udp,53,53,42
2159,195223159056,10010010010,udp,53,53,42
2160,232196018228,10010010010,tcp,20,80,54
2161,157239207155,10010010010,tcp,20,80,54
2162,120097113,10010010010,tcp,20,80,54
2163,59195040176,10010010010,tcp,20,80,54
2164,54106007080,10010010010,udp,53,53,42
2165,113225123238,10010010010,tcp,20,80,54
2166,58036074113,10010010010,udp,53,53,42
2167,204097210015,10010010010,udp,53,53,42
2168,201039195054,10010010010,tcp,20,80,54
2169,89023180233,10010010010,udp,53,53,42
2170,50095247138,10010010010,udp,53,53,42
2171,151028222048,10010010010,udp,53,53,42
2172,181098093122,10010010010,udp,53,53,42
2173,70118162168,10010010010,tcp,20,80,54
2174,124088203106,10010010010,tcp,20,80,54
2175,127104122083,10010010010,tcp,20,80,54
2176,108035202005,10010010010,udp,53,53,42
2177,178242071051,10010010010,tcp,20,80,54
2178,35210109251,10010010010,udp,53,53,42
2179,36017251191,10010010010,tcp,20,80,54
2180,147203185244,10010010010,udp,53,53,42
2181,206207240190,10010010010,tcp,20,80,54
2182,229131249196,10010010010,tcp,20,80,54
2183,140048217220,10010010010,udp,53,53,42
2184,71017233138,10010010010,tcp,20,80,54
2185,116179169042,10010010010,udp,53,53,42
2186,138252135028,10010010010,udp,53,53,42
2187,244172025041,10010010010,udp,53,53,42
2188,222033070215,10010010010,udp,53,53,42
2189,174045067161,10010010010,udp,53,53,42
2190,92242114085,10010010010,tcp,20,80,54
2191,26124097170,10010010010,tcp,20,80,54
2192,186128207048,10010010010,tcp,20,80,54
2193,66096051019,10010010010,udp,53,53,42
2194,228019048128,10010010010,udp,53,53,42
2195,247036166006,10010010010,udp,53,53,42
2196,217048214236,10010010010,tcp,20,80,54
2197,38049074087,10010010010,tcp,20,80,54
2198,251157187031,10010010010,tcp,20,80,54
2199,125023244025,10010010010,tcp,20,80,54
2200,32002085085,10010010010,udp,53,53,42
2201,207212220188,10010010010,udp,53,53,42
2202,27001054016,10010010010,tcp,20,80,54
2203,167103194158,10010010010,udp,53,53,42
2204,229036100072,10010010010,udp,53,53,42
2205,140211152035,10010010010,udp,53,53,42
2206,181014137077,10010010010,tcp,20,80,54
2207,45207175240,10010010010,udp,53,53,42
2208,216176105012,10010010010,tcp,20,80,54
2209,56126038203,10010010010,udp,53,53,42
2210,195223159056,10010010010,udp,53,53,42
2211,232196018228,10010010010,tcp,20,80,54
2212,157239207155,10010010010,tcp,20,80,54
2213,120097113,10010010010,tcp,20,80,54
2214,59195040176,10010010010,tcp,20,80,54
2215,54106007080,10010010010,udp,53,53,42
2216,113225123238,10010010010,tcp,20,80,54
2217,58036074113,10010010010,udp,53,53,42
2218,204097210015,10010010010,udp,53,53,42
2219,201039195054,10010010010,tcp,20,80,54
2220,89023180233,10010010010,udp,53,53,42
2221,50095247138,10010010010,udp,53,53,42
2222,151028222048,10010010010,udp,53,53,42
2223,70118162168,10010010010,tcp,20,80,54
2224,124088203106,10010010010,tcp,20,80,54
2225,127104122083,10010010010,tcp,20,80,54
2226,108035202005,10010010010,udp,53,53,42
2227,178242071051,10010010010,tcp,20,80,54
2228,23113217033,10010010010,udp,53,53,42
2229,35210109251,10010010010,udp,53,53,42
2230,147203185244,10010010010,udp,53,53,42
2231,229131249196,10010010010,tcp,20,80,54
2232,206207240190,10010010010,tcp,20,80,54
2233,36017251191,10010010010,tcp,20,80,54
2234,140048217220,10010010010,udp,53,53,42
2235,116179169042,10010010010,udp,53,53,42
2236,71017233138,10010010010,tcp,20,80,54
2237,138252135028,10010010010,udp,53,53,42
2238,244172025041,10010010010,udp,53,53,42
2239,222033070215,10010010010,udp,53,53,42
2240,174045067161,10010010010,udp,53,53,42
2241,26124097170,10010010010,tcp,20,80,54
2242,92242114085,10010010010,tcp,20,80,54
2243,186128207048,10010010010,tcp,20,80,54
2244,66096051019,10010010010,udp,53,53,42
2245,247036166006,10010010010,udp,53,53,42
2246,228019048128,10010010010,udp,53,53,42
2247,217048214236,10010010010,tcp,20,80,54
2248,38049074087,10010010010,tcp,20,80,54
2249,251157187031,10010010010,tcp,20,80,54
2250,32002085085,10010010010,udp,53,53,42
2251,125023244025,10010010010,tcp,20,80,54
2252,207212220188,10010010010,udp,53,53,42
2253,167103194158,10010010010,udp,53,53,42
2254,27001054016,10010010010,tcp,20,80,54
2255,229036100072,10010010010,udp,53,53,42
2256,140211152035,10010010010,udp,53,53,42
2257,181014137077,10010010010,tcp,20,80,54
2258,45207175240,10010010010,udp,53,53,42
2259,216176105012,10010010010,tcp,20,80,54
2260,56126038203,10010010010,udp,53,53,42
2261,195223159056,10010010010,udp,53,53,42
2262,232196018228,10010010010,tcp,20,80,54
2263,157239207155,10010010010,tcp,20,80,54
2264,120097113,10010010010,tcp,20,80,54
2265,59195040176,10010010010,tcp,20,80,54
2266,54106007080,10010010010,udp,53,53,42
2267,113225123238,10010010010,tcp,20,80,54
2268,58036074113,10010010010,udp,53,53,42
2269,204097210015,10010010010,udp,53,53,42
2270,201039195054,10010010010,tcp,20,80,54
2271,89023180233,10010010010,udp,53,53,42
2272,50095247138,10010010010,udp,53,53,42
2273,151028222048,10010010010,udp,53,53,42
2274,70118162168,10010010010,tcp,20,80,54
2275,124088203106,10010010010,tcp,20,80,54
2276,127104122083,10010010010,tcp,20,80,54
2277,108035202005,10010010010,udp,53,53,42
2278,178242071051,10010010010,tcp,20,80,54
2279,197246254001,10010010010,udp,53,53,42
2280,35210109251,10010010010,udp,53,53,42
2281,229131249196,10010010010,tcp,20,80,54
2282,147203185244,10010010010,udp,53,53,42
2283,206207240190,10010010010,tcp,20,80,54
2284,36017251191,10010010010,tcp,20,80,54
2285,140048217220,10010010010,udp,53,53,42
2286,138252135028,10010010010,udp,53,53,42
2287,71017233138,10010010010,tcp,20,80,54
2288,116179169042,10010010010,udp,53,53,42
2289,244172025041,10010010010,udp,53,53,42
2290,222033070215,10010010010,udp,53,53,42
2291,174045067161,10010010010,udp,53,53,42
2292,92242114085,10010010010,tcp,20,80,54
2293,26124097170,10010010010,tcp,20,80,54
2294,186128207048,10010010010,tcp,20,80,54
2295,66096051019,10010010010,udp,53,53,42
2296,247036166006,10010010010,udp,53,53,42
2297,228019048128,10010010010,udp,53,53,42
2298,217048214236,10010010010,tcp,20,80,54
2299,38049074087,10010010010,tcp,20,80,54
2300,251157187031,10010010010,tcp,20,80,54
